label,review
0,"以后再也不会定这家了！！！以后再也不会定这家了！！！以后再也不会定这家了！！！（重要的事情要说三遍）,9点半定的，送来1点了，期间商家电话一直占线。"
0,2小时到的....
1,太好吃了！…送到也超快！！
1,态度非常好，速度快，味道好极了!
1,这个价格肯定值
1,点了个鸡柳蔬菜煎饼套餐，包括一个煎饼，一碗豆腐脑，一杯豆浆
0,量不大，醋都没给带！
0,味道不好，饮料很难喝
0,备注不要蒜，还是放了
1,"漏发了一个泡菜,店家很快联系补发了,服务很好"
0,比约定时间晚很多，送餐员没送达就提前确认订单……
0,第一次送的时候少了一份，沟通之后很快送过来了，但是订单的金额和打印的小票金额不符合，再给商家打电话也没人接，还是后来送货小哥帮着解决了
1,很快，并有点厚，其他都还好。
0,太难吃了，没味道，肉都没熟，速度还慢的要死。
0,配送员送来的时候洒了很多
1,"送餐快,态度也特别好,辛苦啦谢谢"
1,连续几天点这家外卖，味道很良心
0,店家把水煮肉改良成水煮肥肉了！太恶心了！定了三碗米饭，洒了半盒，有一盒泡在洒了的菜汤里！无语了，店家干的漂亮！加油！
1,咸水鸭太少味道一般！
0,汤咸的要命
0,等了一个小时40分钟
0,最低两颗星，以后不会再点。
1,面条很不错味道棒棒的
0,真难吃！不是吹的，煎饼卷油条啊，豆腐脑还是凉的，绝对不会再爱了
1,羊肉的好吃，牛肉的一般，如果肉里有点酱油就好了
0,焦糖玛奇朵忘了放咖啡了吧
1,要是饼再厚点就好了
0,根本不在配送范围，送餐不成功
1,送餐很快，人也跟nice，好评！
0,"一般,不好吃"
0,送餐慢，13:40才送到，点的两样菜都不值得推荐
1,等了150分钟。哎。
0,饭量少的惊人，味道也不怎么样
1,速度非常快，很好！就是打包的面怎么都会有点坨
0,每次点麻辣香锅都会迟到。这次还好有打五折的补偿。
0,我要的是炒菜，结果送来的是盖饭！太不负责任了！
1,速度非常快，味道也挺好，一直喜欢他家的皮蛋粥
0,不好吃，冷面很硬，饭特别少
0,"11:23定的餐,1:27打电话告诉我还需要等20分钟,愤怒之下退餐,居然完成了？？？骗了我45块钱,这么垃圾的店,打电话解决,找不到百度,跟他说他说他处理,到现在都没给我退钱,ca,招我我就上你店里要去⋯⋯"
1,有点咸。八宝菜更咸(>﹏<)
1,非常美味，下次还会再来！
0,还没收到！根本联系不上！
0,粥是凉的，锡纸卷的太深了，吃的时候不小心会吃到纸
0,凉皮的量少的可怜，早知道这么少的量根本不买。
0,"因为很便宜,所以,难吃的要命了。。。"
0,太久了。。。饭都凉了
1,不错。很迅速
1,非常美味可口，还会再来！
1,配送速度真的很快，怏送小弟很好
1,不错，就是送餐有些慢
0,菜非常非常咸，看来他家只能喝粥……10点半订的，11点40多才送到，要不是看在送餐员比较辛苦的份上肯定给差评了，点的状元一品鸭和王府烤肉，都不推荐，非常不好吃，鸭肉都没切开，一块块肉都是连着的，排骨扁豆闷卷子味道倒是还凑和就是齁咸，我这么口重的都吃不了……
0,送餐很晚，订的是11点送，快12半才到，主要是送餐人员11点才上班，哎没办法，有点咸，不太好吃
1,很好喝！天天都喝～～
1,便宜，实惠
0,一百多的菜，没什么，有点少。胃口还行吧，麻椒有点多。
0,太辣，备注少辣没用…………
1,"真不错，肉馅很鲜，调味也不错,像家里包的一样，陷大，好吃，吃的挺舒"
0,你们加的香嫩牛肉小份的和大份的没有多少区别啊？大份50元才那么点！你们坑爹吗！
1,服务超级好，赞
0,慢就一个字，饭菜全凉了，所谓的粗粮饭就是白米饭里插了半拉玉没有下次了。米。
0,太慢了。下次能不能快一些，等了近两个小时
1,催了一次单，商家送了一个可乐和水果盒东西非常好，快递员态度也好
1,一直点他家的煎饼，第一次点卷类，卧槽，辣成狗了，希望商家少放点辣椒，实在受不了
1,很快，还送了礼物
1,挺好吃的，还给了我4瓶饮料
0,味道很好，分量好像比在店吃的少。
1,"纯蔬菜的有些不顶饱,建议要肉的卷卷"
1,量很多，就是尖椒豆腐皮的味道差点，不是尖椒，是大海椒，一点辣味都没有呢！
1,味道棒棒哒
1,超级推荐香菇肉丝～～～～～凉拌木耳味道不错～～～
1,送餐小哥很敬业
1,喜欢吃皇太吉的煎饼
1,赞，这次送的特快，小哥辛苦
1,这么大的风，快递还很快，而且菜味道不错！
1,服务特别好！！
0,腐竹一股坏了的味道，更重要的是生菜里有毛毛虫，你马勒戈壁的商家，操你姥姥
0,使劲催还一个半小时才送到，煎饼和豆浆都凉了
1,写了要发票，没给发票
1,简直太好吃，不过我弄了一裤子油TAT皮蛋瘦肉粥棒棒哒！
0,我们办公室女生比较多，都吃不饱，饭量少的可怜，味道一般
1,都上班了才送来
1,说好不要蒜的，结果两次都有蒜，简直太过分了！！！~~~以后不准备买了，有也不通知一下。
0,菜量太少了，喂猫呢，宫保鸡丁外星人炒的吧，太难吃
0,菜越来越少了！米饭也少了！
1,味道好，送餐较快，包装扎实，服务好
0,"煎饼刚开始吃还可以,后来越来越辣,还没有鸡柳的,哎,100多分钟等待"
0,难吃～石锅拌饭居然没酱～而且刚好晚了29分钟
0,猪蹄上都是猪毛，我都怀疑其他东西干净不！
1,好快！配送员特别好～还送了果冻哟
0,没送上楼，说保安不让，但其他人的都可以
1,不错，速度也必将快！
1,非常满意，感谢送货员和商家！
1,"很好吃,特别快就到了"
0,电话投诉三次没人理！！！百度服务太差！！！系统错误也没个说话，明明点了两份就送一份，半个月了，每次都说尽快回复，至今没接到过百度电话！！！
1,好吃，服务也好，满足了我的需求
0,一个半小时才到。订外卖是为了节省时间。不过为了等外卖吃饭把时间安排完全打乱了，饭菜量远比去店里面吃少，
1,包装好，味道也不错，就是粥有点凉，但卷饼太好吃了！
0,下单时专门备注了少放土豆粉，但每次都是土豆粉放最多，都没吃，浪费了
1,继续努力，刚才真的没注意查收，10几分就送到了，我还误解了店家，对不起啊，经常订所以追加好评算是道歉啊，谢谢
1,满意，很好，配送给力食物好吃
0,很快就送到了，但我的泡菜五花肉饭里面的五花肉去哪里了？
0,很实惠，味道不错
1,很快很好～
1,连着几天吃不腻，赞店家的诚信经营理念，分量还是足足的，味道还是那个味儿，这次的骑士哥赞一下，还是住附近的，很高兴选择了这家美食，订餐那么多天，从没有超过三次的，吃得满意，吃得放心
1,速度很快，饭菜都不错，就是不够辣
1,觉得很好，味道不会很重很油腻，肯定不是地沟油。
1,经常买这家的饺子，味道棒棒哒！
0,鸡蛋挺多，海带丝好吃，米饭不错。但是，送货时间太长了，两个小时才送到，打客服电话竟然是空号，简直无语。
0,"连续两次都不给筷子，还有,买了2盒王老吉,漏给我一盒-,-！算了吧,。"
1,里面有蘑菇。总体不错啦
1,热饮有珍珠的。
0,居然忘记送饮料，重新送来等了40分钟。
1,送餐超快！谢谢！给100个赞。
1,"土豆肉丝比土豆丝卷好吃,因为辣一些"
0,9点多下的单。约定11点30到。12点20才到。期间催单三次。最后不得已打电话催单。饭量是够饱。就是太慢了。
1,味道不错，价格实惠，好评
1,二十分钟到了，太给力，大赞
0,又没有筷子
1,不错。继续努力。
1,还行吧，就是木瓜炖银耳太少了，还没有汤
1,量挺大的！
1,餐送到门门口，态度很好，包装很棒卷饼用锡纸包着，味道很棒，之后还会买
1,不脆了可惜
1,好吃，小哥每次都给爬楼梯，很赞
0,很失望，不好吃。
1,很好，离得公司近，郭师傅送餐也很快，很满意！
0,送餐超级慢
1,不错，常定，味道还可以吧
1,不错。锡纸包装
1,虽然慢了些。但是能理解|
0,突然收配送费了，不习惯
1,送餐有慢，但品质不错
1,这么晚了辛苦大姐了，谢谢
1,很感谢赵小哥，不到半小时就送到了，这么大风的天气，很辛苦。
1,还是很准时的
0,不给筷子跟餐巾纸的。也太省了吧。宫爆鸡丁量还可以。焦溜肉片做得跟锅巴一样硬咋吃啊。就这一会下次绝对不定了。
0,饭菜都凉的，一个多小时才送来
0,恶心没rou
1,很不错的，很喜欢这样大小的饭盒，味道也不错，就是送来的时候已经比较凉了。
1,很好吃，。送餐准时！！！
0,"饭挺好的,送的太慢了11:10等到12:45"
1,很喜欢，一周已经喝了四次了。最爱手榨柠檬绿
0,给送的菜都不全，我要两份给送一份，您家倒是挺省呀？
1,"好好次！木耳的味道吃不习惯,其他都挺好"
1,超级超级好
0,不是一般的慢啊，快仨小时才到，不过素的卷饼还是挺好吃的，送餐太慢，感觉以后不会来了快～
1,外卖小哥很赞！送的很快养乐多好喝！
1,送的及时，饮料很好喝哦
1,排骨豆角沾卷子超乎想象的好吃！大晚上吃了一份根本停不下来！排骨很新鲜，量很大。
1,味道不错，耦盒很好吃！
0,商家太马虎大意了，第一次给骑士的餐是错误的，第二次终于经历了一个小时再次送到的时候又没给拿筷子。对商家太失望了
1,好吃！送餐时间准！赞！
1,配送很快！点赞，凑够十个字
1,"刚下那个单就给你打电话了,你一分钟就给我做出来了？平时定的时候你怎么没那么快啊,这回顶个单你这么快埋怨我"
0,卷饼里一个钢丝，希望卖家能注意，生意好了，要更细心才是
1,今天晚上送的速度快，而且送餐小哥人非常好。比上次那个好多了，下午才送来
1,不错，味道很好，提点小小建议，要是能配上点腌菜或者拌菜就很好了
1,提前送到不错。
1,快递员辛苦了，菜品也不错
1,还不错，辣椒很好吃
0,要的发票没有，餐具也不够，太差劲了，配送时间晚了半个多小时，饿死了都
0,要的是热炒土豆丝，送的根本就是凉的，量非常少，还16元！8元都根本不值！再也不吃这家了。
0,配送小哥很好，饭实在是难吃，以前还挺喜欢的。怎么成这样了。直接又买了别家的饭了。说了不要韭菜还放，炒饭咸死，菠萝饭没有味道也是醉了。
1,送的超快！！
0,三个小时的配送时间，如果想大家想订餐请三思。
1,好吃！很新鲜！送餐小哥也很好
1,都挺好的我很满意。。。
1,准时，味道也好
1,好吃又美味
1,"好吃,而且很快,送外卖的师傅辛苦了"
1,很快，不错。
1,送的非常快超级给力下次继续买不用去店里了
0,筷子打开都是发霉的黑点，山药还是发生的都不熟
1,服务周到。很贴心。我喜欢。
1,菜品味道还都不错，快递也很快！
0,木耳非常难吃
1,样样都喜欢，快递人员速度超快，及时吃到了。
1,送餐师傅人挺好，特别客气，菜也很多，量比较大。不错
1,速度很赞，服务很好，不错
1,"好吃,就是太慢,两个小时才送到"
1,价格偏高，不过倒是蛮好吃的。
0,"少送一份拌海带丝，,补送或者退掉都可以。"
0,牛肉由肉片变成了肉块，很不好嚼。
0,腐竹烧肉跟肥肠调味偏酸，量挺足
1,不错，不错，用了券比自己去店里买便宜。
0,"一起订的两个,分两次送,行不行啊你们这餐馆"
